GEOID,NAME,popE,popM,geometry,lon,lat,geometry
51069050900,"Census Tract 509, Frederick County, Virginia",4139,306,"c(-78.1645540286501, 39.1345727960074)",-78.1645540286501,39.1345727960074,"c(-78.1645540286501, 39.1345727960074)"
51187020300,"Census Tract 203, Warren County, Virginia",5475,338,"c(-78.2881807121712, 38.9126671524046)",-78.2881807121712,38.9126671524046,"c(-78.2881807121712, 38.9126671524046)"
51087201404,"Census Tract 2014.04, Henrico County, Virginia",3719,179,"c(-77.2438460535757, 37.4957922124085)",-77.2438460535757,37.4957922124085,"c(-77.2438460535757, 37.4957922124085)"
51087200410,"Census Tract 2004.10, Henrico County, Virginia",4313,603,"c(-77.5115157307587, 37.6170358564)",-77.5115157307587,37.6170358564,"c(-77.5115157307587, 37.6170358564)"
51059492202,"Census Tract 4922.02, Fairfax County, Virginia",5190,324,"c(-77.2670691438977, 38.7405807253865)",-77.2670691438977,38.7405807253865,"c(-77.2670691438977, 38.7405807253865)"
51041101008,"Census Tract 1010.08, Chesterfield County, Virginia",3807,243,"c(-77.7006428498719, 37.4119596514693)",-77.7006428498719,37.4119596514693,"c(-77.7006428498719, 37.4119596514693)"
51740211600,"Census Tract 2116, Portsmouth city, Virginia",3008,264,"c(-76.3558476030954, 36.8259846652871)",-76.3558476030954,36.8259846652871,"c(-76.3558476030954, 36.8259846652871)"
51087201501,"Census Tract 2015.01, Henrico County, Virginia",8126,727,"c(-77.377886321028, 37.4969795761469)",-77.377886321028,37.4969795761469,"c(-77.377886321028, 37.4969795761469)"
51059415200,"Census Tract 4152, Fairfax County, Virginia",2605,259,"c(-77.0514463454569, 38.7766802762371)",-77.0514463454569,38.7766802762371,"c(-77.0514463454569, 38.7766802762371)"
51013103402,"Census Tract 1034.02, Arlington County, Virginia",5578,400,"c(-77.0499408516963, 38.8558736432792)",-77.0499408516963,38.8558736432792,"c(-77.0499408516963, 38.8558736432792)"
51149850302,"Census Tract 8503.02, Prince George County, Virginia",3852,233,"c(-77.2383051468448, 37.2763356321477)",-77.2383051468448,37.2763356321477,"c(-77.2383051468448, 37.2763356321477)"
51550020804,"Census Tract 208.04, Chesapeake city, Virginia",7399,452,"c(-76.1771749194063, 36.7394699393967)",-76.1771749194063,36.7394699393967,"c(-76.1771749194063, 36.7394699393967)"
51153901503,"Census Tract 9015.03, Prince William County, Virginia",4441,282,"c(-77.577481023598, 38.853168323666)",-77.577481023598,38.853168323666,"c(-77.577481023598, 38.853168323666)"
51059491703,"Census Tract 4917.03, Fairfax County, Virginia",4129,364,"c(-77.3539619770013, 38.8554743422339)",-77.3539619770013,38.8554743422339,"c(-77.3539619770013, 38.8554743422339)"
51173030702,"Census Tract 307.02, Smyth County, Virginia",3754,367,"c(-81.5913132518375, 36.7180747130728)",-81.5913132518375,36.7180747130728,"c(-81.5913132518375, 36.7180747130728)"
51003011201,"Census Tract 112.01, Albemarle County, Virginia",3294,304,"c(-78.732312831408, 38.0030854765467)",-78.732312831408,38.0030854765467,"c(-78.732312831408, 38.0030854765467)"
51760020800,"Census Tract 208, Richmond city, Virginia",1530,188,"c(-77.412084272359, 37.5269975963509)",-77.412084272359,37.5269975963509,"c(-77.412084272359, 37.5269975963509)"
51089010602,"Census Tract 106.02, Henry County, Virginia",3321,296,"c(-79.8529237982147, 36.5934430518999)",-79.8529237982147,36.5934430518999,"c(-79.8529237982147, 36.5934430518999)"
51041100702,"Census Tract 1007.02, Chesterfield County, Virginia",1535,172,"c(-77.466119735652, 37.260695168639)",-77.466119735652,37.260695168639,"c(-77.466119735652, 37.260695168639)"
51059491701,"Census Tract 4917.01, Fairfax County, Virginia",3389,258,"c(-77.3783666334451, 38.8608051775341)",-77.3783666334451,38.8608051775341,"c(-77.3783666334451, 38.8608051775341)"
51117930400,"Census Tract 9304, Mecklenburg County, Virginia",4164,367,"c(-78.4447100525503, 36.7926424441528)",-78.4447100525503,36.7926424441528,"c(-78.4447100525503, 36.7926424441528)"
51700032212,"Census Tract 322.12, Newport News city, Virginia",2829,319,"c(-76.5281533909272, 37.1275694511099)",-76.5281533909272,37.1275694511099,"c(-76.5281533909272, 37.1275694511099)"
51191010401,"Census Tract 104.01, Washington County, Virginia",2218,164,"c(-82.0101445103382, 36.6661162440712)",-82.0101445103382,36.6661162440712,"c(-82.0101445103382, 36.6661162440712)"
51115951300,"Census Tract 9513, Mathews County, Virginia",4109,440,"c(-76.3608461401122, 37.4818182917379)",-76.3608461401122,37.4818182917379,"c(-76.3608461401122, 37.4818182917379)"
51059480401,"Census Tract 4804.01, Fairfax County, Virginia",3215,227,"c(-77.3095309101422, 38.9888218007426)",-77.3095309101422,38.9888218007426,"c(-77.3095309101422, 38.9888218007426)"
51059461100,"Census Tract 4611, Fairfax County, Virginia",5471,314,"c(-77.29288679136, 38.898796714398)",-77.29288679136,38.898796714398,"c(-77.29288679136, 38.898796714398)"
51033030500,"Census Tract 305, Caroline County, Virginia",8642,570,"c(-77.5125361905197, 37.9877129148859)",-77.5125361905197,37.9877129148859,"c(-77.5125361905197, 37.9877129148859)"
51650010703,"Census Tract 107.03, Hampton city, Virginia",2385,238,"c(-76.3303541108292, 37.0623310744702)",-76.3303541108292,37.0623310744702,"c(-76.3303541108292, 37.0623310744702)"
51041100912,"Census Tract 1009.12, Chesterfield County, Virginia",5266,286,"c(-77.6528736814282, 37.4355347801147)",-77.6528736814282,37.4355347801147,"c(-77.6528736814282, 37.4355347801147)"
51105950600,"Census Tract 9506, Lee County, Virginia",3330,346,"c(-83.4499474139197, 36.6319784408217)",-83.4499474139197,36.6319784408217,"c(-83.4499474139197, 36.6319784408217)"
51700032001,"Census Tract 320.01, Newport News city, Virginia",2193,149,"c(-76.5470043963065, 37.1027394919426)",-76.5470043963065,37.1027394919426,"c(-76.5470043963065, 37.1027394919426)"
51053840500,"Census Tract 8405, Dinwiddie County, Virginia",3388,372,"c(-77.4682246308875, 37.1605165178332)",-77.4682246308875,37.1605165178332,"c(-77.4682246308875, 37.1605165178332)"
51061930705,"Census Tract 9307.05, Fauquier County, Virginia",3016,296,"c(-77.7185162232525, 38.5717784329046)",-77.7185162232525,38.5717784329046,"c(-77.7185162232525, 38.5717784329046)"
51153901226,"Census Tract 9012.26, Prince William County, Virginia",4909,412,"c(-77.37001210262, 38.6672562930856)",-77.37001210262,38.6672562930856,"c(-77.37001210262, 38.6672562930856)"
51121020300,"Census Tract 203, Montgomery County, Virginia",6240,576,"c(-80.4545811237847, 37.2473228411348)",-80.4545811237847,37.2473228411348,"c(-80.4545811237847, 37.2473228411348)"
51670820600,"Census Tract 8206, Hopewell city, Virginia",4089,353,"c(-77.3073996160698, 37.2741061388889)",-77.3073996160698,37.2741061388889,"c(-77.3073996160698, 37.2741061388889)"
51143010400,"Census Tract 104, Pittsylvania County, Virginia",3231,246,"c(-79.5768330925746, 36.8147814391017)",-79.5768330925746,36.8147814391017,"c(-79.5768330925746, 36.8147814391017)"
51143010700,"Census Tract 107, Pittsylvania County, Virginia",1352,128,"c(-79.2201558843663, 36.8553479914073)",-79.2201558843663,36.8553479914073,"c(-79.2201558843663, 36.8553479914073)"
51199050402,"Census Tract 504.02, York County, Virginia",2907,220,"c(-76.4252190015247, 37.1926930153845)",-76.4252190015247,37.1926930153845,"c(-76.4252190015247, 37.1926930153845)"
51775010300,"Census Tract 103, Salem city, Virginia",4091,370,"c(-80.0479038026925, 37.281486297226)",-80.0479038026925,37.281486297226,"c(-80.0479038026925, 37.281486297226)"
51810044807,"Census Tract 448.07, Virginia Beach city, Virginia",4415,413,"c(-76.038216115942, 36.8497045421299)",-76.038216115942,36.8497045421299,"c(-76.038216115942, 36.8497045421299)"
51550021401,"Census Tract 214.01, Chesapeake city, Virginia",1602,126,"c(-76.3536114983585, 36.7613290963908)",-76.3536114983585,36.7613290963908,"c(-76.3536114983585, 36.7613290963908)"
51710000800,"Census Tract 8, Norfolk city, Virginia",1531,142,"c(-76.2687715906065, 36.9385147604277)",-76.2687715906065,36.9385147604277,"c(-76.2687715906065, 36.9385147604277)"
51059450800,"Census Tract 4508, Fairfax County, Virginia",2747,221,"c(-77.194230531119, 38.8412275904335)",-77.194230531119,38.8412275904335,"c(-77.194230531119, 38.8412275904335)"
51700032223,"Census Tract 322.23, Newport News city, Virginia",2800,290,"c(-76.5643936781129, 37.1656780851372)",-76.564393678112907,37.1656780851372,"c(-76.5643936781129, 37.1656780851372)"
51710000600,"Census Tract 6, Norfolk city, Virginia",3573,320,"c(-76.2534358592691, 36.9404087614919)",-76.2534358592691,36.9404087614919,"c(-76.2534358592691, 36.9404087614919)"
51013100800,"Census Tract 1008, Arlington County, Virginia",1257,118,"c(-77.1282662558792, 38.8947594535043)",-77.1282662558792,38.8947594535043,"c(-77.1282662558792, 38.8947594535043)"
51820003200,"Census Tract 32, Waynesboro city, Virginia",3783,406,"c(-78.8917003510119, 38.0579293962883)",-78.8917003510119,38.0579293962883,"c(-78.8917003510119, 38.0579293962883)"
51167030401,"Census Tract 304.01, Russell County, Virginia",4603,471,"c(-82.0722853114688, 36.8799300244276)",-82.0722853114688,36.8799300244276,"c(-82.0722853114688, 36.8799300244276)"
51105950400,"Census Tract 9504, Lee County, Virginia",2106,280,"c(-83.1072012793658, 36.6435028749601)",-83.1072012793658,36.6435028749601,"c(-83.1072012793658, 36.6435028749601)"
51107611502,"Census Tract 6115.02, Loudoun County, Virginia",4981,268,"c(-77.4101843500631, 39.0161493212802)",-77.4101843500631,39.0161493212802,"c(-77.4101843500631, 39.0161493212802)"
51087200904,"Census Tract 2009.04, Henrico County, Virginia",5849,430,"c(-77.4336856273226, 37.6408419395627)",-77.4336856273226,37.6408419395627,"c(-77.4336856273226, 37.6408419395627)"
51107610703,"Census Tract 6107.03, Loudoun County, Virginia",3654,176,"c(-77.6477706252857, 39.094624525707)",-77.6477706252857,39.094624525707,"c(-77.6477706252857, 39.094624525707)"
51075400100,"Census Tract 4001, Goochland County, Virginia",6842,333,"c(-77.6847433687952, 37.640697539694)",-77.6847433687952,37.640697539694,"c(-77.6847433687952, 37.640697539694)"
51690000500,"Census Tract 5, Martinsville city, Virginia",2358,209,"c(-79.8472912076364, 36.6613645708409)",-79.8472912076364,36.6613645708409,"c(-79.8472912076364, 36.6613645708409)"
51810044003,"Census Tract 440.03, Virginia Beach city, Virginia",4410,335,"c(-75.9762687568085, 36.8318555009714)",-75.9762687568085,36.8318555009714,"c(-75.9762687568085, 36.8318555009714)"
51179010202,"Census Tract 102.02, Stafford County, Virginia",5015,262,"c(-77.5413474960092, 38.4948525550376)",-77.5413474960092,38.4948525550376,"c(-77.5413474960092, 38.4948525550376)"
51810990100,"Census Tract 9901, Virginia Beach city, Virginia",0,12,"c(-75.8713725548682, 36.5694457731564)",-75.8713725548682,36.5694457731564,"c(-75.8713725548682, 36.5694457731564)"
51035080601,"Census Tract 806.01, Carroll County, Virginia",1599,197,"c(-80.8115312190307, 36.6026016304889)",-80.8115312190307,36.6026016304889,"c(-80.8115312190307, 36.6026016304889)"
51067020800,"Census Tract 208, Franklin County, Virginia",5448,417,"c(-79.9037322489091, 36.9869952140162)",-79.9037322489091,36.9869952140162,"c(-79.9037322489091, 36.9869952140162)"
51069051101,"Census Tract 511.01, Frederick County, Virginia",5933,425,"c(-78.0946952284974, 39.1815136152467)",-78.0946952284974,39.1815136152467,"c(-78.0946952284974, 39.1815136152467)"
51013101602,"Census Tract 1016.02, Arlington County, Virginia",1560,124,"c(-77.0838112689446, 38.8940365326945)",-77.0838112689446,38.8940365326945,"c(-77.0838112689446, 38.8940365326945)"
51153901235,"Census Tract 9012.35, Prince William County, Virginia",2353,178,"c(-77.3416611571956, 38.6994920474038)",-77.3416611571956,38.6994920474038,"c(-77.3416611571956, 38.6994920474038)"
51800075702,"Census Tract 757.02, Suffolk city, Virginia",2921,214,"c(-76.653927523207, 36.7148513556724)",-76.653927523207,36.7148513556724,"c(-76.653927523207, 36.7148513556724)"
51003010201,"Census Tract 102.01, Albemarle County, Virginia",3805,244,"c(-78.4235421944076, 38.1717367881166)",-78.4235421944076,38.1717367881166,"c(-78.4235421944076, 38.1717367881166)"
51005070100,"Census Tract 701, Alleghany County, Virginia",3074,135,"c(-79.8178601924644, 37.8199575171555)",-79.8178601924644,37.8199575171555,"c(-79.8178601924644, 37.8199575171555)"
51153900701,"Census Tract 9007.01, Prince William County, Virginia",5279,435,"c(-77.2773420780162, 38.6196176851688)",-77.2773420780162,38.6196176851688,"c(-77.2773420780162, 38.6196176851688)"
51041100814,"Census Tract 1008.14, Chesterfield County, Virginia",3070,268,"c(-77.4951605749518, 37.4039072041008)",-77.4951605749518,37.4039072041008,"c(-77.4951605749518, 37.4039072041008)"
51179010406,"Census Tract 104.06, Stafford County, Virginia",2431,222,"c(-77.43905888022, 38.3071242669669)",-77.43905888022,38.3071242669669,"c(-77.43905888022, 38.3071242669669)"
51107980100,"Census Tract 9801, Loudoun County, Virginia",0,12,"c(-77.4697892930826, 38.953070443047)",-77.4697892930826,38.953070443047,"c(-77.4697892930826, 38.953070443047)"
51191011000,"Census Tract 110, Washington County, Virginia",2924,267,"c(-81.956017696581, 36.6304032179088)",-81.956017696581,36.6304032179088,"c(-81.956017696581, 36.6304032179088)"
51195931000,"Census Tract 9310, Wise County, Virginia",1829,184,"c(-82.682904090853, 36.9880096796143)",-82.682904090853,36.9880096796143,"c(-82.682904090853, 36.9880096796143)"
51003011100,"Census Tract 111, Albemarle County, Virginia",6244,507,"c(-78.6947675904698, 38.0644684961523)",-78.6947675904698,38.0644684961523,"c(-78.6947675904698, 38.0644684961523)"
51059430801,"Census Tract 4308.01, Fairfax County, Virginia",3778,229,"c(-77.2240087942583, 38.7827504665459)",-77.2240087942583,38.7827504665459,"c(-77.2240087942583, 38.7827504665459)"
51111930300,"Census Tract 9303, Lunenburg County, Virginia",1887,261,"c(-78.1248314083912, 36.8704253697763)",-78.1248314083912,36.8704253697763,"c(-78.1248314083912, 36.8704253697763)"
51153900801,"Census Tract 9008.01, Prince William County, Virginia",5359,371,"c(-77.2733022796658, 38.5969594626132)",-77.2733022796658,38.5969594626132,"c(-77.2733022796658, 38.5969594626132)"
51700032131,"Census Tract 321.31, Newport News city, Virginia",3621,272,"c(-76.5140096172952, 37.1599309253738)",-76.5140096172952,37.1599309253738,"c(-76.5140096172952, 37.1599309253738)"
51700032211,"Census Tract 322.11, Newport News city, Virginia",4914,361,"c(-76.5641260132919, 37.1290318056956)",-76.5641260132919,37.1290318056956,"c(-76.5641260132919, 37.1290318056956)"
51041100915,"Census Tract 1009.15, Chesterfield County, Virginia",3242,211,"c(-77.6342990926064, 37.5094637980062)",-77.6342990926064,37.5094637980062,"c(-77.6342990926064, 37.5094637980062)"
51740212801,"Census Tract 2128.01, Portsmouth city, Virginia",3879,368,"c(-76.3730086517818, 36.8119557153018)",-76.3730086517818,36.8119557153018,"c(-76.3730086517818, 36.8119557153018)"
51107611002,"Census Tract 6110.02, Loudoun County, Virginia",4197,409,"c(-77.4563298170426, 39.0656434233951)",-77.4563298170426,39.0656434233951,"c(-77.4563298170426, 39.0656434233951)"
51710006000,"Census Tract 60, Norfolk city, Virginia",3156,290,"c(-76.2430314258706, 36.8868879746948)",-76.2430314258706,36.8868879746948,"c(-76.2430314258706, 36.8868879746948)"
51143010500,"Census Tract 105, Pittsylvania County, Virginia",4580,369,"c(-79.4094522937914, 36.8344988208357)",-79.4094522937914,36.8344988208357,"c(-79.4094522937914, 36.8344988208357)"
51059420300,"Census Tract 4203, Fairfax County, Virginia",4912,318,"c(-77.1032871846813, 38.7965212708899)",-77.1032871846813,38.7965212708899,"c(-77.1032871846813, 38.7965212708899)"
51059481103,"Census Tract 4811.03, Fairfax County, Virginia",2591,218,"c(-77.406112095373, 38.9473810485757)",-77.406112095373,38.9473810485757,"c(-77.406112095373, 38.9473810485757)"
51087200501,"Census Tract 2005.01, Henrico County, Virginia",1891,251,"c(-77.5022827854572, 37.5956461474314)",-77.5022827854572,37.5956461474314,"c(-77.5022827854572, 37.5956461474314)"
51059431500,"Census Tract 4315, Fairfax County, Virginia",4301,178,"c(-77.217473379901, 38.7691087610839)",-77.217473379901,38.7691087610839,"c(-77.217473379901, 38.7691087610839)"
51059421900,"Census Tract 4219, Fairfax County, Virginia",1845,196,"c(-77.1550913854694, 38.7257518081003)",-77.1550913854694,38.7257518081003,"c(-77.1550913854694, 38.7257518081003)"
51775010502,"Census Tract 105.02, Salem city, Virginia",3610,195,"c(-80.0720064657024, 37.2738969766412)",-80.0720064657024,37.2738969766412,"c(-80.0720064657024, 37.2738969766412)"
51107611025,"Census Tract 6110.25, Loudoun County, Virginia",9753,460,"c(-77.5374578409749, 38.9775483371073)",-77.5374578409749,38.9775483371073,"c(-77.5374578409749, 38.9775483371073)"
51187020601,"Census Tract 206.01, Warren County, Virginia",4698,323,"c(-78.1565384291199, 38.9370475512467)",-78.1565384291199,38.9370475512467,"c(-78.1565384291199, 38.9370475512467)"
51019030601,"Census Tract 306.01, Bedford County, Virginia",2735,214,"c(-79.7244478730633, 37.2223349662869)",-79.7244478730633,37.2223349662869,"c(-79.7244478730633, 37.2223349662869)"
51650011200,"Census Tract 112, Hampton city, Virginia",2199,230,"c(-76.3076274012219, 37.0277935917491)",-76.3076274012219,37.0277935917491,"c(-76.3076274012219, 37.0277935917491)"
51121021200,"Census Tract 212, Montgomery County, Virginia",5016,365,"c(-80.5193919020729, 37.2104236572683)",-80.5193919020729,37.2104236572683,"c(-80.5193919020729, 37.2104236572683)"
